epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
130,2453.62,0.92762,1.93828,0.47397,0.92655,0.79729,0.81374,0.859,0.55156,0.74081,0.75833,0.75298,0.3356,1.38339,3.9762,0.77459,0.98439,0.000123784,0.000123784,0.000123784
131,2475.42,0.93749,1.94891,0.47573,0.93005,0.80439,0.80715,0.85277,0.54283,0.75655,0.75774,0.75617,0.33627,1.3945,4.03775,0.79258,0.9878,0.000118286,0.000118286,0.000118286
132,2493.82,0.9191,1.90018,0.46439,0.91679,0.80879,0.8021,0.85748,0.53687,0.72935,0.74271,0.74922,0.33189,1.42574,4.19546,0.80242,0.99542,0.000112788,0.000112788,0.000112788
133,2511.17,0.93934,1.93795,0.48092,0.93562,0.86345,0.73811,0.86567,0.54211,0.72721,0.74403,0.75451,0.33234,1.41919,4.2668,0.81293,0.99193,0.00010729,0.00010729,0.00010729
134,2529.47,0.93557,2.02696,0.48055,0.93575,0.86664,0.73837,0.85761,0.53843,0.7819,0.68449,0.75247,0.33089,1.40252,4.3326,0.82958,0.99248,0.000101793,0.000101793,0.000101793
135,2547.79,0.91198,1.89567,0.47595,0.92402,0.86939,0.73842,0.85248,0.52948,0.78714,0.68291,0.75401,0.32579,1.42034,4.3886,0.8621,1.0012,9.62948e-05,9.62948e-05,9.62948e-05
136,2566.15,0.93307,1.96505,0.46662,0.92767,0.8551,0.74866,0.84393,0.52376,0.78249,0.68995,0.74619,0.31633,1.43396,4.35441,0.87467,1.00489,9.0797e-05,9.0797e-05,9.0797e-05
137,2584.54,0.93297,1.9312,0.47166,0.93433,0.88775,0.74233,0.84655,0.52855,0.80318,0.68497,0.74448,0.32062,1.43782,4.30575,0.84134,1.00203,8.52992e-05,8.52992e-05,8.52992e-05
138,2602.82,0.91086,1.92431,0.46471,0.9292,0.89634,0.7472,0.84271,0.52935,0.80603,0.68768,0.73772,0.32242,1.42695,4.26943,0.82483,0.99265,7.98014e-05,7.98014e-05,7.98014e-05
139,2621.13,0.91422,1.91711,0.46691,0.92992,0.86914,0.74943,0.83851,0.53152,0.78135,0.69233,0.73419,0.32359,1.40895,4.26336,0.83282,0.99164,7.43036e-05,7.43036e-05,7.43036e-05
140,2639.49,0.93013,1.98746,0.46528,0.93698,0.84207,0.7564,0.83514,0.52945,0.7717,0.7009,0.74181,0.32606,1.39972,4.244,0.83225,0.99145,6.88058e-05,6.88058e-05,6.88058e-05
141,2658.42,0.90118,1.8634,0.47233,0.91167,0.8188,0.77312,0.8342,0.52712,0.75689,0.71906,0.74215,0.323,1.42037,4.23919,0.82745,0.99733,6.3308e-05,6.3308e-05,6.3308e-05
142,2676.71,0.87077,1.80595,0.45522,0.90477,0.83094,0.78257,0.83746,0.52831,0.76188,0.73037,0.74246,0.32107,1.43025,4.22664,0.81124,0.99931,5.78102e-05,5.78102e-05,5.78102e-05
143,2694.7,0.89175,1.86689,0.44812,0.90542,0.8304,0.80019,0.84629,0.52556,0.76967,0.74488,0.74116,0.31825,1.43444,4.20937,0.80501,0.99739,5.23124e-05,5.23124e-05,5.23124e-05
144,2713.01,0.87852,1.80853,0.44401,0.90768,0.84406,0.80324,0.85198,0.5292,0.77879,0.74592,0.74918,0.32084,1.43988,4.19451,0.80866,0.99388,4.68146e-05,4.68146e-05,4.68146e-05
145,2731,0.87855,1.80053,0.43576,0.9061,0.84824,0.79848,0.85563,0.53309,0.78894,0.74744,0.75586,0.3235,1.43963,4.18478,0.80866,0.99189,4.13168e-05,4.13168e-05,4.13168e-05
146,2749.23,0.87422,1.81533,0.43867,0.90697,0.85914,0.78596,0.85777,0.53579,0.78845,0.73176,0.7503,0.32,1.42761,4.17311,0.80496,0.98761,3.5819e-05,3.5819e-05,3.5819e-05
147,2767.17,0.8651,1.81139,0.43083,0.89912,0.87049,0.7675,0.85626,0.53373,0.77429,0.73917,0.75088,0.32154,1.43716,4.195,0.80953,0.99231,3.03212e-05,3.03212e-05,3.03212e-05
148,2785.44,0.85391,1.78325,0.42671,0.90126,0.86894,0.75311,0.85099,0.52815,0.78876,0.69744,0.74539,0.31965,1.44753,4.21172,0.81964,0.99766,2.48234e-05,2.48234e-05,2.48234e-05
149,2803.4,0.88265,1.77124,0.4363,0.91089,0.87312,0.74886,0.84899,0.52423,0.79324,0.69613,0.74844,0.31854,1.45544,4.22907,0.82152,0.99793,1.93256e-05,1.93256e-05,1.93256e-05
150,2821.62,0.87124,1.83636,0.43293,0.90442,0.87479,0.74536,0.84725,0.52254,0.79298,0.68803,0.73847,0.32023,1.46038,4.24126,0.82318,0.99772,1.38278e-05,1.38278e-05,1.38278e-05
