epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
122,1041.4,0.61401,1.57091,0.34994,0.85103,0.97592,0.97071,0.98535,0.77935,0.93025,0.91377,0.91742,0.49776,0.75163,2.35094,0.37823,0.84046,0.0004289,0.0004289,0.0004289
123,1049.78,0.60999,1.57155,0.35327,0.85449,0.97679,0.98345,0.98783,0.78321,0.93395,0.93381,0.93185,0.5217,0.73967,2.21875,0.37594,0.83234,0.000426544,0.000426544,0.000426544
124,1058.02,0.61372,1.53488,0.3439,0.84984,0.97685,0.98237,0.98604,0.77942,0.92439,0.92857,0.92297,0.51523,0.75752,2.30527,0.37898,0.84251,0.000424187,0.000424187,0.000424187
125,1066.47,0.6038,1.56363,0.34313,0.85098,0.9809,0.97986,0.98756,0.78601,0.92657,0.92593,0.91775,0.5131,0.73928,2.23511,0.37392,0.83487,0.000421831,0.000421831,0.000421831
126,1074.51,0.61162,1.55992,0.34835,0.85165,0.97294,0.98102,0.98612,0.78885,0.92999,0.92722,0.92258,0.52319,0.72306,2.25786,0.36907,0.83158,0.000419475,0.000419475,0.000419475
127,1083.76,0.59553,1.55315,0.3386,0.85129,0.98027,0.97194,0.98637,0.78351,0.9347,0.92469,0.92818,0.51788,0.74883,2.24678,0.37213,0.83664,0.000417119,0.000417119,0.000417119
128,1091.98,0.60112,1.52849,0.34084,0.84457,0.9808,0.97247,0.9868,0.78478,0.93516,0.92657,0.93403,0.52726,0.73862,2.27205,0.36996,0.83447,0.000414763,0.000414763,0.000414763
129,1101.02,0.60423,1.55204,0.3442,0.84991,0.97899,0.97204,0.98594,0.78341,0.93237,0.92567,0.92966,0.51675,0.73703,2.34686,0.36869,0.83411,0.000412406,0.000412406,0.000412406
130,1109.22,0.604,1.5208,0.34425,0.84985,0.97635,0.97614,0.98412,0.78,0.9192,0.91883,0.9116,0.50211,0.74793,2.29072,0.37594,0.83678,0.00041005,0.00041005,0.00041005
131,1117.77,0.60733,1.55148,0.34976,0.85063,0.97837,0.97333,0.98642,0.78184,0.92736,0.92121,0.92428,0.50791,0.74235,2.25633,0.3688,0.83446,0.000407694,0.000407694,0.000407694
132,1126.34,0.59194,1.48785,0.33902,0.85074,0.98016,0.97712,0.98796,0.78755,0.93523,0.92475,0.9244,0.51696,0.73206,2.38089,0.3633,0.83322,0.000405338,0.000405338,0.000405338
133,1134.4,0.61004,1.503,0.34366,0.85069,0.97803,0.97844,0.98546,0.78087,0.92377,0.92067,0.91091,0.49896,0.73798,2.24158,0.37324,0.83251,0.000402982,0.000402982,0.000402982
134,1143.06,0.6054,1.52313,0.34318,0.85557,0.98077,0.97396,0.98654,0.78394,0.93021,0.92406,0.92349,0.50855,0.74151,2.32222,0.36833,0.83189,0.000400625,0.000400625,0.000400625
135,1151.12,0.60361,1.50476,0.34277,0.84825,0.97858,0.97361,0.98635,0.78255,0.93842,0.93025,0.93857,0.51931,0.73799,2.30453,0.36667,0.8318,0.000398269,0.000398269,0.000398269
136,1159.73,0.60449,1.52125,0.34452,0.85328,0.98251,0.97266,0.98582,0.78412,0.93646,0.9279,0.92431,0.52196,0.72978,2.21728,0.36646,0.82993,0.000395913,0.000395913,0.000395913
137,1167.77,0.60865,1.53521,0.34638,0.8529,0.98002,0.97575,0.98657,0.77873,0.92601,0.91818,0.91231,0.50723,0.74282,2.32316,0.36568,0.83434,0.000393557,0.000393557,0.000393557
138,1176.43,0.60105,1.5183,0.34236,0.85214,0.98405,0.97406,0.98716,0.7823,0.93297,0.92408,0.92129,0.51175,0.73884,2.22842,0.37268,0.83193,0.000391201,0.000391201,0.000391201
139,1184.7,0.61124,1.50662,0.34579,0.85284,0.98073,0.97803,0.98721,0.78573,0.93562,0.93292,0.92909,0.51743,0.74062,2.26359,0.37219,0.83275,0.000388844,0.000388844,0.000388844
140,1193.09,0.60614,1.50035,0.34389,0.85157,0.97167,0.98058,0.98528,0.77879,0.92287,0.92516,0.91966,0.50969,0.74265,2.24089,0.37694,0.83527,0.000386488,0.000386488,0.000386488
141,1201.57,0.59866,1.51814,0.34013,0.85062,0.98108,0.97523,0.98537,0.78592,0.93209,0.92546,0.92506,0.51741,0.73474,2.24828,0.36779,0.83237,0.000384132,0.000384132,0.000384132
142,1209.73,0.59398,1.48282,0.33898,0.85163,0.97734,0.978,0.98592,0.78036,0.91969,0.92239,0.91049,0.49955,0.74701,2.41171,0.37166,0.83376,0.000381776,0.000381776,0.000381776
143,1218.67,0.60073,1.48134,0.33886,0.84861,0.98026,0.97989,0.98585,0.78544,0.93492,0.92634,0.92309,0.51158,0.73636,2.3121,0.36525,0.83349,0.00037942,0.00037942,0.00037942
144,1226.87,0.59728,1.47705,0.34124,0.84729,0.97889,0.98315,0.98768,0.78532,0.92786,0.93143,0.9262,0.52017,0.73356,2.26971,0.3654,0.83299,0.000377063,0.000377063,0.000377063
145,1235.21,0.5888,1.45214,0.33617,0.84725,0.97905,0.97742,0.98726,0.78497,0.93039,0.92772,0.92489,0.52004,0.74134,2.2386,0.37538,0.83488,0.000374707,0.000374707,0.000374707
146,1243.27,0.60504,1.48662,0.34306,0.8473,0.97485,0.97447,0.98694,0.78248,0.91631,0.91867,0.9136,0.51063,0.75168,2.36627,0.37825,0.83762,0.000372351,0.000372351,0.000372351
147,1251.82,0.59871,1.46416,0.33735,0.84741,0.9759,0.97596,0.98442,0.78022,0.91899,0.91925,0.90763,0.50212,0.76344,2.32735,0.38471,0.83761,0.000369995,0.000369995,0.000369995
148,1260.04,0.59247,1.45215,0.33805,0.84641,0.98101,0.97895,0.98444,0.78243,0.93875,0.93597,0.93311,0.52441,0.74705,2.2939,0.37904,0.83341,0.000367639,0.000367639,0.000367639
149,1268.63,0.59085,1.48511,0.33888,0.846,0.97572,0.98002,0.98599,0.78059,0.92944,0.93341,0.92592,0.51761,0.74798,2.32645,0.37831,0.83541,0.000365282,0.000365282,0.000365282
150,1276.98,0.59613,1.48012,0.34058,0.84977,0.97793,0.97849,0.98568,0.78606,0.92513,0.92451,0.92098,0.52298,0.73651,2.3713,0.36681,0.83543,0.000362926,0.000362926,0.000362926
151,1285.07,0.59175,1.479,0.33475,0.84785,0.97832,0.97824,0.98639,0.78128,0.91712,0.91829,0.90643,0.50492,0.73695,2.29832,0.36089,0.83263,0.00036057,0.00036057,0.00036057
152,1293.89,0.58854,1.43875,0.33584,0.84903,0.97692,0.96702,0.97926,0.7765,0.91789,0.90976,0.90592,0.50408,0.75733,2.44615,0.38179,0.84446,0.000358214,0.000358214,0.000358214
153,1302.11,0.58466,1.45509,0.33605,0.84611,0.98073,0.97262,0.98602,0.78269,0.92868,0.92327,0.927,0.51369,0.73809,2.45156,0.36575,0.83342,0.000355858,0.000355858,0.000355858
154,1310.65,0.58581,1.44212,0.33458,0.84869,0.98067,0.97639,0.9849,0.78335,0.93127,0.92862,0.92367,0.51603,0.73476,2.31334,0.3609,0.83182,0.000353501,0.000353501,0.000353501
155,1318.72,0.58197,1.41513,0.33011,0.8458,0.98119,0.97215,0.98384,0.7846,0.93706,0.92901,0.93334,0.52287,0.72897,2.41674,0.36429,0.83329,0.000351145,0.000351145,0.000351145
156,1327.27,0.59465,1.44393,0.3364,0.85013,0.98175,0.96954,0.98385,0.78367,0.92746,0.91641,0.91504,0.50927,0.73396,2.43161,0.3648,0.83409,0.000348789,0.000348789,0.000348789
157,1335.4,0.59353,1.45599,0.33522,0.8526,0.97865,0.97362,0.98559,0.78301,0.93137,0.92473,0.9274,0.52623,0.73586,2.31611,0.36802,0.83367,0.000346433,0.000346433,0.000346433
158,1344.42,0.58464,1.44466,0.33089,0.84599,0.97556,0.97654,0.98647,0.78934,0.92727,0.92703,0.92554,0.52683,0.71775,2.25929,0.3575,0.83022,0.000344077,0.000344077,0.000344077
159,1353.39,0.58115,1.43201,0.32876,0.84535,0.97535,0.98386,0.98636,0.78523,0.92382,0.92279,0.9177,0.50942,0.73653,2.4439,0.35837,0.83299,0.00034172,0.00034172,0.00034172
160,1361.48,0.60106,1.45865,0.33684,0.84886,0.9794,0.97383,0.98649,0.78694,0.93536,0.93058,0.93018,0.51617,0.73345,2.3233,0.36571,0.83415,0.000339364,0.000339364,0.000339364
161,1369.86,0.59329,1.43022,0.33158,0.84733,0.97581,0.97665,0.98438,0.78569,0.92323,0.92662,0.92249,0.52235,0.72386,2.28322,0.35868,0.83023,0.000337008,0.000337008,0.000337008
162,1378.12,0.5776,1.38972,0.32528,0.84212,0.98095,0.97745,0.98511,0.78561,0.93255,0.92921,0.92194,0.52426,0.72612,2.32243,0.36065,0.8329,0.000334652,0.000334652,0.000334652
163,1386.59,0.57955,1.41322,0.32868,0.8472,0.97585,0.98083,0.98606,0.78217,0.93289,0.93236,0.93258,0.5221,0.73109,2.32593,0.36198,0.83268,0.000332296,0.000332296,0.000332296
164,1394.72,0.58472,1.45119,0.33446,0.85054,0.97856,0.97525,0.98521,0.78223,0.93188,0.92569,0.92382,0.52259,0.73313,2.32158,0.35969,0.83317,0.000329939,0.000329939,0.000329939
165,1403.4,0.58436,1.41725,0.3314,0.84529,0.97875,0.98193,0.98628,0.78796,0.9296,0.92918,0.92379,0.52136,0.72614,2.38234,0.36346,0.83068,0.000327583,0.000327583,0.000327583
166,1411.65,0.58353,1.40271,0.33059,0.84492,0.981,0.97514,0.98545,0.78857,0.92824,0.92284,0.92276,0.52322,0.72944,2.31835,0.36009,0.83158,0.000325227,0.000325227,0.000325227
167,1420.41,0.57438,1.39658,0.32604,0.84717,0.98014,0.97976,0.9854,0.78829,0.92813,0.92724,0.92628,0.52958,0.73067,2.38025,0.35555,0.83165,0.000322871,0.000322871,0.000322871
168,1429.26,0.57792,1.39931,0.32782,0.84491,0.98469,0.98211,0.98714,0.78864,0.93664,0.93177,0.92958,0.52819,0.72666,2.34225,0.35721,0.8298,0.000320515,0.000320515,0.000320515
169,1437.29,0.57603,1.3829,0.32762,0.8457,0.97914,0.97772,0.9871,0.78857,0.93617,0.93081,0.92972,0.5282,0.72348,2.3741,0.35704,0.82862,0.000318158,0.000318158,0.000318158
170,1445.77,0.57358,1.38475,0.32646,0.84271,0.97955,0.97667,0.98587,0.78708,0.92546,0.92349,0.92056,0.51616,0.7291,2.3821,0.3605,0.83066,0.000315802,0.000315802,0.000315802
171,1453.99,0.57834,1.38474,0.32804,0.84577,0.98027,0.97522,0.98685,0.78564,0.92763,0.92173,0.91875,0.51582,0.72969,2.42341,0.36072,0.83115,0.000313446,0.000313446,0.000313446
172,1462.52,0.56292,1.36922,0.32053,0.84095,0.97451,0.97909,0.98596,0.78692,0.93408,0.92894,0.93031,0.52489,0.72485,2.3584,0.36348,0.83055,0.00031109,0.00031109,0.00031109
173,1470.58,0.56761,1.39668,0.32615,0.84648,0.97831,0.97558,0.98432,0.7875,0.92731,0.92249,0.92414,0.5187,0.7275,2.40556,0.36006,0.83144,0.000308734,0.000308734,0.000308734
174,1479.17,0.57914,1.37898,0.32794,0.84406,0.97633,0.97839,0.98425,0.78699,0.92463,0.9261,0.91815,0.51135,0.72816,2.44141,0.35277,0.8308,0.000306377,0.000306377,0.000306377
175,1487.6,0.57099,1.37216,0.32046,0.84466,0.97272,0.98117,0.98619,0.78994,0.92848,0.92478,0.92559,0.52444,0.7256,2.33811,0.35894,0.83153,0.000304021,0.000304021,0.000304021
176,1496.2,0.57753,1.36369,0.32451,0.84425,0.97456,0.98014,0.98585,0.78561,0.93037,0.93461,0.93416,0.52516,0.72955,2.42734,0.36202,0.83104,0.000301665,0.000301665,0.000301665
177,1504.57,0.57461,1.35497,0.3224,0.84331,0.97904,0.97431,0.98666,0.78572,0.93222,0.9274,0.92725,0.51867,0.73402,2.45123,0.36558,0.83151,0.000299309,0.000299309,0.000299309
178,1512.64,0.56472,1.36497,0.31677,0.84012,0.98183,0.97787,0.98703,0.78764,0.92794,0.92452,0.91635,0.52051,0.72663,2.406,0.35804,0.82929,0.000296953,0.000296953,0.000296953
179,1521.23,0.57003,1.34296,0.32064,0.84401,0.97914,0.97408,0.98602,0.7912,0.93463,0.92977,0.93499,0.53703,0.71582,2.40903,0.35263,0.82808,0.000294596,0.000294596,0.000294596
180,1529.96,0.56241,1.3265,0.31857,0.84421,0.98218,0.9771,0.98591,0.79044,0.93449,0.92878,0.93039,0.52948,0.72373,2.39517,0.35357,0.82869,0.00029224,0.00029224,0.00029224
181,1538.4,0.56118,1.33686,0.31764,0.84293,0.98088,0.97528,0.98554,0.78787,0.93079,0.92138,0.92134,0.52937,0.72541,2.37547,0.35599,0.82897,0.000289884,0.000289884,0.000289884
182,1546.47,0.56144,1.3275,0.31656,0.84203,0.97347,0.97829,0.98516,0.78702,0.92588,0.92009,0.92349,0.52882,0.72528,2.42245,0.35547,0.82928,0.000287528,0.000287528,0.000287528
183,1555.48,0.56492,1.37309,0.31508,0.84384,0.97772,0.98084,0.9863,0.78876,0.93076,0.9221,0.92525,0.52145,0.72643,2.45789,0.35083,0.83018,0.000285172,0.000285172,0.000285172
184,1563.94,0.56314,1.33129,0.3121,0.84589,0.98271,0.97889,0.98786,0.79054,0.93623,0.92737,0.93478,0.52745,0.73311,2.40671,0.35526,0.83106,0.000282815,0.000282815,0.000282815
185,1572.05,0.56026,1.35187,0.31513,0.84123,0.97706,0.978,0.98716,0.79213,0.92563,0.92684,0.92927,0.5206,0.72215,2.37151,0.35296,0.82912,0.000280459,0.000280459,0.000280459
186,1580.55,0.56053,1.32611,0.3156,0.84042,0.9737,0.98271,0.98626,0.7868,0.93355,0.92485,0.92979,0.52775,0.72527,2.41755,0.35461,0.82969,0.000278103,0.000278103,0.000278103
187,1588.66,0.55313,1.33367,0.31371,0.84069,0.97506,0.97918,0.98623,0.7874,0.9274,0.93011,0.92735,0.52575,0.73337,2.46648,0.36004,0.83135,0.000275747,0.000275747,0.000275747
188,1597.34,0.55618,1.35065,0.3146,0.83968,0.97954,0.97958,0.9862,0.79045,0.92975,0.92907,0.92431,0.52653,0.72709,2.41212,0.35285,0.82973,0.000273391,0.000273391,0.000273391
189,1605.42,0.55728,1.31707,0.31227,0.84331,0.97905,0.98169,0.98687,0.78892,0.92933,0.93014,0.92253,0.52595,0.72136,2.39531,0.35437,0.82761,0.000271034,0.000271034,0.000271034
190,1613.92,0.55435,1.3182,0.31181,0.84452,0.97812,0.97806,0.98593,0.79021,0.92976,0.92539,0.92177,0.51408,0.71852,2.45042,0.34867,0.82803,0.000268678,0.000268678,0.000268678
191,1622.05,0.55865,1.31538,0.31724,0.84343,0.97208,0.97857,0.98557,0.78612,0.91741,0.92241,0.91847,0.51957,0.73443,2.4789,0.35903,0.8322,0.000266322,0.000266322,0.000266322
192,1630.95,0.55538,1.30249,0.30988,0.84043,0.97546,0.97864,0.98554,0.78945,0.9167,0.92088,0.91573,0.52172,0.72344,2.43016,0.35143,0.82903,0.000263966,0.000263966,0.000263966
193,1639.37,0.55558,1.31776,0.31145,0.83927,0.97949,0.97657,0.98485,0.78787,0.92041,0.91978,0.91242,0.52482,0.72328,2.45813,0.35155,0.82881,0.00026161,0.00026161,0.00026161
194,1647.45,0.55222,1.30834,0.31351,0.83841,0.97528,0.9801,0.98538,0.78574,0.92171,0.92579,0.91951,0.52257,0.73331,2.44615,0.35558,0.83109,0.000259253,0.000259253,0.000259253
195,1655.88,0.55363,1.32697,0.31137,0.83906,0.98035,0.98025,0.98572,0.79266,0.93413,0.93348,0.93251,0.53329,0.71767,2.46067,0.34886,0.82739,0.000256897,0.000256897,0.000256897
196,1663.93,0.53983,1.29679,0.30406,0.83807,0.97769,0.97051,0.98508,0.78916,0.93073,0.92282,0.92601,0.52709,0.72031,2.49063,0.35619,0.82871,0.000254541,0.000254541,0.000254541
197,1672.54,0.55651,1.31037,0.31174,0.84167,0.98007,0.97665,0.98539,0.78881,0.93229,0.92486,0.92503,0.51966,0.72118,2.42858,0.34806,0.82889,0.000252185,0.000252185,0.000252185
198,1680.57,0.55797,1.29509,0.31199,0.84074,0.96754,0.97675,0.98445,0.78419,0.91717,0.90947,0.91169,0.50824,0.72971,2.47523,0.35331,0.83062,0.000249829,0.000249829,0.000249829
199,1689.02,0.54666,1.29994,0.30757,0.84257,0.98167,0.97416,0.98633,0.78867,0.93715,0.93055,0.93711,0.52837,0.72931,2.49668,0.35578,0.83042,0.000247472,0.000247472,0.000247472
200,1697.17,0.54702,1.30535,0.30814,0.84291,0.97574,0.97835,0.98508,0.79093,0.91802,0.91785,0.91732,0.52635,0.7343,2.45988,0.36161,0.83221,0.000245116,0.000245116,0.000245116
201,1705.9,0.55779,1.30884,0.3166,0.84205,0.97722,0.97922,0.98544,0.78817,0.92503,0.92144,0.92161,0.52844,0.73041,2.51921,0.35336,0.83001,0.00024276,0.00024276,0.00024276
202,1714.3,0.55462,1.2978,0.3103,0.84236,0.97333,0.97414,0.98525,0.78756,0.93295,0.92088,0.9275,0.52933,0.72679,2.49149,0.35334,0.82956,0.000240404,0.000240404,0.000240404
203,1722.35,0.55295,1.27731,0.31179,0.84049,0.97882,0.97765,0.98569,0.79055,0.92356,0.92377,0.92068,0.52379,0.72176,2.44334,0.34967,0.8294,0.000238048,0.000238048,0.000238048
204,1730.87,0.54667,1.2828,0.31001,0.83947,0.97622,0.97992,0.98732,0.7931,0.93374,0.92267,0.92622,0.52517,0.72228,2.53716,0.34993,0.82806,0.000235691,0.000235691,0.000235691
205,1739.07,0.55359,1.30416,0.31048,0.84045,0.97435,0.97999,0.98508,0.79128,0.92144,0.92717,0.92282,0.52457,0.72108,2.4736,0.34814,0.82933,0.000233335,0.000233335,0.000233335
206,1747.67,0.54447,1.27137,0.30456,0.83794,0.97748,0.98193,0.9863,0.79194,0.92598,0.91877,0.91885,0.52904,0.72524,2.49942,0.34568,0.82937,0.000230979,0.000230979,0.000230979
207,1755.79,0.55345,1.29216,0.30996,0.83932,0.97875,0.98278,0.98593,0.79368,0.92433,0.92572,0.92061,0.5272,0.72205,2.51007,0.34909,0.83071,0.000228623,0.000228623,0.000228623
208,1764.32,0.542,1.26311,0.30617,0.83591,0.97814,0.97743,0.98528,0.79171,0.93227,0.92502,0.92688,0.53094,0.72148,2.48791,0.3499,0.82908,0.000226267,0.000226267,0.000226267
209,1772.69,0.54914,1.27118,0.30676,0.83696,0.97555,0.97219,0.9853,0.78956,0.93068,0.92671,0.92946,0.52946,0.72816,2.50511,0.3536,0.83065,0.00022391,0.00022391,0.00022391
210,1780.93,0.54292,1.26063,0.30716,0.83994,0.97382,0.97855,0.986,0.79392,0.92942,0.92314,0.92546,0.52154,0.71786,2.53418,0.34763,0.82867,0.000221554,0.000221554,0.000221554
211,1789.39,0.54183,1.2696,0.30447,0.83943,0.97736,0.97394,0.98578,0.79179,0.91944,0.91637,0.92177,0.51601,0.72355,2.58303,0.34914,0.82939,0.000219198,0.000219198,0.000219198
212,1797.53,0.55031,1.29163,0.30648,0.83919,0.97885,0.97692,0.98623,0.79085,0.92939,0.92154,0.9219,0.52089,0.72889,2.49379,0.35558,0.83048,0.000216842,0.000216842,0.000216842
213,1806.01,0.54292,1.27633,0.30734,0.8417,0.97458,0.98217,0.98634,0.79293,0.92894,0.92362,0.92788,0.52712,0.72317,2.53682,0.34803,0.82902,0.000214486,0.000214486,0.000214486
214,1814.05,0.5427,1.26952,0.30467,0.8386,0.98049,0.97488,0.98661,0.79167,0.92518,0.9207,0.92064,0.52032,0.72674,2.53649,0.35048,0.83011,0.000212129,0.000212129,0.000212129
215,1822.98,0.54434,1.26212,0.30253,0.84081,0.98416,0.97644,0.98691,0.7928,0.93344,0.9293,0.92923,0.52831,0.71915,2.53625,0.34362,0.82931,0.000209773,0.000209773,0.000209773
216,1831.06,0.53755,1.25604,0.30704,0.83872,0.97749,0.97995,0.98731,0.79698,0.92276,0.92426,0.92143,0.52583,0.7181,2.54512,0.3479,0.82735,0.000207417,0.000207417,0.000207417
217,1839.81,0.53848,1.24336,0.30335,0.83848,0.97927,0.97313,0.98511,0.79394,0.92549,0.92356,0.92293,0.52205,0.71888,2.53259,0.34867,0.82736,0.000205061,0.000205061,0.000205061
218,1847.83,0.53738,1.24516,0.30205,0.83703,0.97918,0.9756,0.98641,0.79396,0.92686,0.92662,0.92497,0.52947,0.71341,2.55299,0.34686,0.82606,0.000202705,0.000202705,0.000202705
219,1856.23,0.54093,1.24734,0.30331,0.8384,0.97902,0.97574,0.98587,0.79592,0.92459,0.9211,0.91453,0.52222,0.71755,2.51853,0.34743,0.82681,0.000200348,0.000200348,0.000200348
220,1864.45,0.53091,1.23745,0.29848,0.83695,0.97759,0.97877,0.98525,0.79419,0.9294,0.92949,0.9261,0.52415,0.71566,2.54167,0.3432,0.82683,0.000197992,0.000197992,0.000197992
221,1873.17,0.53979,1.24839,0.29931,0.84012,0.97793,0.97767,0.98592,0.79187,0.92525,0.92308,0.91986,0.52078,0.72062,2.58765,0.34112,0.82838,0.000195636,0.000195636,0.000195636
222,1881.69,0.5413,1.2363,0.30264,0.83852,0.9759,0.98119,0.98619,0.79241,0.93255,0.9322,0.93034,0.52443,0.71925,2.56569,0.34332,0.82703,0.00019328,0.00019328,0.00019328
223,1889.78,0.53129,1.22862,0.29735,0.83636,0.97868,0.97909,0.98798,0.79505,0.92707,0.92434,0.92024,0.52191,0.72482,2.57695,0.34764,0.82972,0.000190924,0.000190924,0.000190924
224,1898.27,0.53832,1.24529,0.30417,0.84034,0.97883,0.97959,0.98672,0.79367,0.92784,0.9221,0.92142,0.53097,0.72453,2.51277,0.34779,0.82829,0.000188567,0.000188567,0.000188567
225,1906.28,0.53362,1.24966,0.30182,0.8395,0.98035,0.97832,0.98667,0.79196,0.92679,0.92697,0.92637,0.52639,0.7222,2.54343,0.34765,0.82755,0.000186211,0.000186211,0.000186211
226,1914.96,0.53107,1.23731,0.29858,0.83549,0.9776,0.98073,0.98688,0.7952,0.9313,0.93226,0.93187,0.53119,0.71715,2.54024,0.34678,0.82685,0.000183855,0.000183855,0.000183855
227,1923.04,0.52855,1.2032,0.29982,0.8356,0.97757,0.98039,0.98614,0.79616,0.93153,0.9305,0.92855,0.52814,0.71238,2.51987,0.34463,0.82604,0.000181499,0.000181499,0.000181499
228,1931.48,0.53198,1.23894,0.30218,0.83883,0.9784,0.9786,0.98641,0.7907,0.92382,0.92459,0.91834,0.52102,0.7209,2.55881,0.34682,0.82767,0.000179143,0.000179143,0.000179143
229,1939.74,0.53115,1.22744,0.29654,0.83764,0.98,0.97932,0.98639,0.79599,0.92996,0.92965,0.92701,0.53102,0.71023,2.5586,0.34174,0.82557,0.000176786,0.000176786,0.000176786
